noise_var,sharpness,entropy,mean_intensity,std_intensity,image,scale,noise_std
2069.2173269904365,36.08116626739502,7.03570899,0.3629981577396393,0.1477842479944229,00008720_000.png,0.6,0.04
87.17693260391297,7.078640937805176,7.724173534069867,0.48154890537261963,0.28453877568244934,00020020_007.png,1,0.005
544.7081012567505,18.578266143798828,7.514978080064397,0.3854229152202606,0.22814911603927612,00020020_007.png,0.8,0.02
1966.3549752485185,35.23891735076904,7.1668614001747795,0.2900567352771759,0.17333069443702698,00020020_007.png,0.6,0.04
313.4228093595593,6.673252105712891,7.360261979218148,0.699397624,0.24841995537281036,00007729_000.png,1,0.005
698.4007100773952,19.178750038146973,7.228122056921352,0.5595532655715942,0.19953981041908264,00007729_000.png,0.8,0.02
2143.627746757804,36.53927421569824,7.042007857,0.4199724793434143,0.15339235961437225,00007729_000.png,0.6,0.04
140.01202529069178,6.216492652893066,7.368726451115584,0.4638550579547882,0.201221764,00013894_047.png,1,0.005
574.4141879490015,18.52743911743164,7.124633293152942,0.37129727005958557,0.1616293340921402,00013894_047.png,0.8,0.02
2024.564604260521,35.65980243682861,6.827304570070718,0.2791474461555481,0.12514740228652954,00013894_047.png,0.6,0.04
167.9924913491668,6.065095901489258,7.238192564951406,0.6231178641319275,0.2236005812883377,00005448_008.png,1,0.005
589.7966160907199,18.530017852783203,7.008716400834967,0.4987565279006958,0.17905838787555695,00005448_008.png,0.8,0.02
2039.480571263039,35.71871280670166,6.773988040371989,0.3747155964374542,0.1374848484992981,00005448_008.png,0.6,0.04
98.22468124330044,7.323909759521484,7.492372008737808,0.4503684341907501,0.28822609782218933,00003190_018.png,1,0.005
518.6321510674569,17.81062889099121,7.348692293808917,0.36115747690200806,0.23009327054023743,00003190_018.png,0.8,0.02
1900.1222135017222,34.22965717315674,7.060453758424488,0.27224770188331604,0.17403388023376465,00003190_018.png,0.6,0.04
171.0826299158498,6.985489845275879,7.7050285583818185,0.4715622067451477,0.2661166787147522,00019730_016.png,1,0.005
596.3434218442417,18.78506851196289,7.480246422530021,0.37743332982063293,0.21345718204975128,00019730_016.png,0.8,0.02
1999.1810878469807,35.43154525756836,7.115543703174047,0.28395557403564453,0.1625329554080963,00019730_016.png,0.6,0.04
64.05299303213542,5.750921249389648,7.378679175985814,0.609512985,0.2011106163263321,00004555_000.png,1,0.005
540.5925778106866,18.47325897216797,7.136617507377979,0.4876510798931122,0.16203467547893524,00004555_000.png,0.8,0.02
2071.8006118044577,36.30481147766113,6.904004604940567,0.3658342957496643,0.1266879290342331,00004555_000.png,0.6,0.04
132.60730401640373,5.990565299987793,7.254704810333607,0.5339635014533997,0.19403791427612305,00006338_003.png,1,0.005
582.9574277,18.746829986572266,7.040097993973184,0.42719119787216187,0.1564061939716339,00006338_003.png,0.8,0.02
2074.937727516892,36.28691864013672,6.791306950882921,0.32069432735443115,0.12223966419696808,00006338_003.png,0.6,0.04
138.0816452366089,6.1923980712890625,7.457952664656935,0.5973971486091614,0.25740641355514526,00009006_000.png,1,0.005
571.0029586186857,18.409741401672363,7.257771587423757,0.4782639145851135,0.20616109669208527,00009006_000.png,0.8,0.02
2027.7902982234955,35.68499946594238,6.984556850759073,0.35923147201538086,0.15736649930477142,00009006_000.png,0.6,0.04
110.11972777066693,6.122592926025391,7.227019384,0.45190995931625366,0.22980214655399323,00004822_007.png,1,0.005
533.4827315539551,17.841068267822266,7.074679021586261,0.3622238039970398,0.18348562717437744,00004822_007.png,0.8,0.02
1934.1083683116447,34.59177207946777,6.783359301548588,0.2729407846927643,0.13976719975471497,00004822_007.png,0.6,0.04
128.93961098655473,6.284663200378418,7.432829783204952,0.4518823027610779,0.23117174208164215,00012021_026.png,1,0.005
557.6806376459426,18.315467834472656,7.175543717889106,0.3619380295276642,0.18516850471496582,00012021_026.png,0.8,0.02
1969.7257752669673,35.07526111602783,6.856161920610858,0.27257153391838074,0.14138035476207733,00012021_026.png,0.6,0.04
182.03730533189082,7.864162445068359,7.592361614018761,0.45442479848861694,0.2295157015323639,00005532_024.png,1,0.005
594.5634075073385,18.771145820617676,7.319190096903836,0.3638212978839874,0.18401293456554413,00005532_024.png,0.8,0.02
2009.0647270026518,35.42916965484619,6.972545186105579,0.27383455634117126,0.1410190612077713,00005532_024.png,0.6,0.04
119.95264685747314,7.705846786499023,7.703836765188662,0.47475114464759827,0.26937055587768555,00012430_000.png,1,0.005
552.6782083937351,18.420842170715332,7.487796774056221,0.3802376985549927,0.2156301885843277,00012430_000.png,0.8,0.02
1992.8734377380424,35.29778861999512,7.152577034210991,0.2859856188297272,0.16426695883274078,00012430_000.png,0.6,0.04
93.25172226664198,6.870720863342285,7.599952520675972,0.3602408766746521,0.21228370070457458,00011405_000.png,1,0.005
551.4243533275439,18.612777709960938,7.335432594104667,0.28831005096435547,0.17074918746948242,00011405_000.png,0.8,0.02
1990.1999836773748,35.51588153839111,6.9316333400370045,0.21697063744068146,0.13196001946926117,00011405_000.png,0.6,0.04
114.17677326464036,7.586856842041016,7.7495227962854205,0.4923717975616455,0.26135218143463135,00007870_002.png,1,0.005
555.5766765116632,18.541131019592285,7.515975036226495,0.39420637488365173,0.2093956470489502,00007870_002.png,0.8,0.02
2016.6747049765982,35.60266113,7.1875034412897385,0.2962730824947357,0.1601754128932953,00007870_002.png,0.6,0.04
130.13148913136683,6.059499740600586,7.234610198478675,0.5223599672317505,0.16456462442874908,00003393_050.png,1,0.005
578.7386342047313,18.687865257263184,6.965861449313557,0.417915404,0.1329154521226883,00003393_050.png,0.8,0.02
2081.1957127261994,36.29347801208496,6.690940192871995,0.3137202560901642,0.10562252998352051,00003393_050.png,0.6,0.04
166.67811126037486,5.927141189575195,7.318059321626009,0.619611382,0.20454268157482147,00008835_002.png,1,0.005
604.3988058703216,18.80522346496582,7.088473868545454,0.4957309663295746,0.1647367626428604,00008835_002.png,0.8,0.02
2086.8100705119687,36.33450508117676,6.833322923815362,0.3720618188381195,0.1282477080821991,00008835_002.png,0.6,0.04
151.18643124893333,6.189770698547363,7.618834338950252,0.5148584246635437,0.2242719978094101,00008328_005.png,1,0.005
590.1292115574607,18.734013557434082,7.396585246518393,0.41195425391197205,0.18031632900238037,00008328_005.png,0.8,0.02
2056.490435519474,35.99389076,7.0555876775507285,0.30950117111206055,0.1390414834022522,00008328_005.png,0.6,0.04
141.28945720913816,6.406720161437988,6.9662502730905365,0.5716060400009155,0.1604323834180832,00005504_000.png,1,0.005
584.5606209,18.751473426818848,6.722714727,0.45736053586006165,0.12954579293727875,00005504_000.png,0.8,0.02
2098.6863108293874,36.41810226,6.527871247765642,0.34323209524154663,0.1031193807721138,00005504_000.png,0.6,0.04
147.06928884781883,6.205089569091797,6.982520115579946,0.5666915774345398,0.14414481818675995,00006425_006.png,1,0.005
592.5883386,18.835816383361816,6.7181481670053875,0.45340365171432495,0.11684375256299973,00006425_006.png,0.8,0.02
2101.578064620946,36.49780846,6.5135574803004825,0.34010717272758484,0.094744228,00006425_006.png,0.6,0.04
91.77676752499883,7.065680503845215,7.699079483112412,0.47909486293792725,0.2971521317958832,00010092_036.png,1,0.005
532.3279000824614,18.202000617980957,7.459533128983868,0.3836963176727295,0.23780018091201782,00010092_036.png,0.8,0.02
1965.0011616310767,35.07210922241211,7.1571875762713315,0.28877413272857666,0.1804257482290268,00010092_036.png,0.6,0.04
64.89775719580939,6.061357498168945,6.671763315295633,0.42284134,0.1427936851978302,00030427_002.png,1,0.005
525.2924702941527,18.12727928161621,6.505336064893213,0.3385513722896576,0.11502273380756378,00030427_002.png,0.8,0.02
2022.792505016492,35.67308235168457,6.3781630735537105,0.254414827,0.092444107,00030427_002.png,0.6,0.04
122.40065667822546,7.202805519104004,7.496308719310938,0.49753591418266296,0.28389114141464233,00020287_000.png,1,0.005
539.9393093995378,18.006054878234863,7.371193139767689,0.39875492453575134,0.22663404047489166,00020287_000.png,0.8,0.02
1944.8797686023022,34.62611961364746,7.106186422247372,0.3002431392669678,0.1716584712266922,00020287_000.png,0.6,0.04
135.23552902208667,5.8718156814575195,7.118898348702768,0.41800037026405334,0.2753535807132721,00006391_000.png,1,0.005
532.3833136025705,17.507458686828613,7.038438904,0.33544009923934937,0.2194916307926178,00006391_000.png,0.8,0.02
1841.3599291632383,33.56882286071777,6.743277028461277,0.25349053740501404,0.16551372408866882,00006391_000.png,0.6,0.04
59.639784177880756,5.700543403625488,6.632135130738593,0.3766484260559082,0.18316195905208588,00029908_000.png,1,0.005
494.2139073991339,17.42043972015381,6.515916392042116,0.30210745334625244,0.1462157964706421,00029908_000.png,0.8,0.02
1898.8856064904828,34.22253418,6.389750572329117,0.22792679071426392,0.11261896789073944,00029908_000.png,0.6,0.04
109.92696499847716,5.992587089538574,7.379976703784879,0.4256950318813324,0.19199234247207642,00015770_032.png,1,0.005
552.0699026806461,18.30322551727295,7.099800536404393,0.34083688259124756,0.15418392419815063,00015770_032.png,0.8,0.02
2010.0407429595784,35.525391578674316,6.800250593336615,0.256288081,0.11983257532119751,00015770_032.png,0.6,0.04
92.95825117972618,7.115485191345215,7.736079542583639,0.4304356873035431,0.25480398535728455,00013539_001.png,1,0.005
532.7702250033972,18.230542182922363,7.455240555241346,0.3447631299495697,0.20410077273845673,00013539_001.png,0.8,0.02
1969.4073899375496,35.11826992034912,7.082577337483766,0.25949472188949585,0.1556951254606247,00013539_001.png,0.6,0.04
140.90231551846136,6.066990852355957,7.472341913860592,0.44349485635757446,0.22470159828662872,00011702_075.png,1,0.005
570.6239432948022,18.419893264770508,7.254481448105251,0.3550378382205963,0.18033424019813538,00011702_075.png,0.8,0.02
1989.8643671420718,35.28230857849121,6.908406409652385,0.26729655265808105,0.13818562030792236,00011702_075.png,0.6,0.04
308.82854340108224,8.101420402526855,7.558008395,0.44219625,0.206573024,00025238_008.png,1,0.005
687.444043,19.48291016,7.284396856884298,0.35384950041770935,0.16612370312213898,00025238_008.png,0.8,0.02
2082.8397565954715,36.11513614654541,6.926203831669644,0.26607590913772583,0.12864740192890167,00025238_008.png,0.6,0.04
96.74950692,7.388755798339844,7.702207564259185,0.4989892542362213,0.26276031136512756,00012692_001.png,1,0.005
539.7511353,18.331758499145508,7.490506189646168,0.3996025025844574,0.21036314964294434,00012692_001.png,0.8,0.02
2009.0781254198955,35.49862861633301,7.171319186223148,0.3003789782524109,0.1606205850839615,00012692_001.png,0.6,0.04
161.65306300960856,6.416010856628418,7.593680326348453,0.6218841075897217,0.2566836476325989,00002046_003.png,1,0.005
593.0279978774488,18.692380905151367,7.343523680804673,0.4977051019668579,0.2058403640985489,00002046_003.png,0.8,0.02
2063.9406144766313,36.009488105773926,7.064373311349072,0.37386104464530945,0.1574554145336151,00002046_003.png,0.6,0.04
72.41860848365104,6.524690628051758,6.765857065078101,0.42405182123184204,0.1299794316291809,00028579_005.png,1,0.005
545.7478568492797,18.61033344268799,6.595207404348252,0.3392448425292969,0.10576772689819336,00028579_005.png,0.8,0.02
2066.4358180222903,36.268935203552246,6.445237371718498,0.25453969836235046,0.08711236,00028579_005.png,0.6,0.04
66.00740324445997,6.258154869,6.704713349588063,0.4213714897632599,0.14013901352882385,00029248_000.png,1,0.005
528.5385702,18.22047519683838,6.531478491243275,0.33738812804222107,0.11302665621042252,00029248_000.png,0.8,0.02
2033.4039836828222,35.79738712310791,6.402082703795057,0.2534899115562439,0.091160282,00029248_000.png,0.6,0.04
176.04202991047347,6.401140213012695,7.621442072,0.4470858871936798,0.22171403467655182,00014664_003.png,1,0.005
595.7172420916614,18.598739624023438,7.3495606568697305,0.3579261898994446,0.17793850600719452,00014664_003.png,0.8,0.02
2036.1563294732755,35.71285152435303,6.993684286173325,0.26914021372795105,0.13701540231704712,00014664_003.png,0.6,0.04
124.67265173754637,5.795537948608398,7.261895571488443,0.4500768780708313,0.2620738744735718,00009727_025.png,1,0.005
533.0874930632381,17.62576675415039,7.0449353373939925,0.3609069585800171,0.20907501876354218,00009727_025.png,0.8,0.02
1874.599040984176,33.87699508666992,6.780296004514671,0.2723509967327118,0.15786847472190857,00009727_025.png,0.6,0.04
121.82869065155681,6.135648727416992,7.443638544148619,0.3873112201690674,0.24624121189117432,00019956_001.png,1,0.005
548.7483603448991,18.08771038,7.262900666896789,0.3103237748146057,0.1971910297870636,00019956_001.png,0.8,0.02
1907.088260876072,34.49763584136963,6.894440492,0.23403266072273254,0.15017497539520264,00019956_001.png,0.6,0.04
96.04033469247133,7.168269157409668,7.598268110930656,0.44325417280197144,0.28682902455329895,00022118_000.png,1,0.005
523.4966072768722,17.931754112243652,7.404162086,0.35534870624542236,0.2291577309370041,00022118_000.png,0.8,0.02
1921.4158712057022,34.48787212371826,7.093711940305931,0.2677394151687622,0.17356781661510468,00022118_000.png,0.6,0.04
183.52737580565645,6.543896675109863,7.7171480246353035,0.4421618580818176,0.2261408567428589,00014201_005.png,1,0.005
610.2372279418552,18.804545402526855,7.418965275419367,0.35387301445007324,0.18168452382087708,00014201_005.png,0.8,0.02
2070.4402736471375,36.076592445373535,7.060297704336184,0.26589110493659973,0.14027783274650574,00014201_005.png,0.6,0.04
205.81680924436296,6.369871139526367,7.591894989361842,0.6480361223220825,0.23624899983406067,00009746_000.png,1,0.005
627.0679376602048,18.924954414367676,7.337998267606303,0.5184717178344727,0.18985098600387573,00009746_000.png,0.8,0.02
2108.9903961804944,36.42596722,7.049363682162755,0.3891109824180603,0.14637897908687592,00009746_000.png,0.6,0.04
121.10324347480399,6.027783393859863,7.316871549448959,0.4924279451370239,0.20235508680343628,00001734_007.png,1,0.005
557.7269594057062,18.277817726135254,7.088673390459931,0.3943195939064026,0.16220200061798096,00001734_007.png,0.8,0.02
2014.6865452173515,35.53295898,6.799529297050869,0.29642167687416077,0.12548090517520905,00001734_007.png,0.6,0.04
132.6432680968055,6.256688117980957,7.129333236576915,0.5489808320999146,0.20208127796649933,00001582_004.png,1,0.005
586.0478669212861,18.833723068237305,6.898185404687758,0.43922802805900574,0.1628047674894333,00001582_004.png,0.8,0.02
2076.6093350094707,36.33021926879883,6.709061789,0.3296002745628357,0.1270904392004013,00001582_004.png,0.6,0.04
242.1193382543133,6.633897781,7.207398228931675,0.7113580107688904,0.17272114753723145,00003754_001.png,1,0.005
654.3691406752293,19.139240264892578,6.963027779547809,0.5690965056419373,0.13954178988933563,00003754_001.png,0.8,0.02
2153.9373497898837,36.824767112731934,6.7450679393235475,0.42685434222221375,0.11094658076763153,00003754_001.png,0.6,0.04
280.00319534843493,7.168045997619629,7.5118209792571875,0.4971372187137604,0.1917039006948471,00028142_000.png,1,0.005
677.3870490546688,19.30503273010254,7.238636089401458,0.39773038029670715,0.1545831561088562,00028142_000.png,0.8,0.02
2162.8165927869472,36.90169048309326,6.949116888052942,0.2983618974685669,0.1216505840420723,00028142_000.png,0.6,0.04
100.21411464848552,6.973111152648926,7.5281775209884625,0.37981054186820984,0.27263572812080383,00000621_011.png,1,0.005
513.5109603020455,17.688912391662598,7.301820487595316,0.3047040104866028,0.21771150827407837,00000621_011.png,0.8,0.02
1858.039589321383,33.786176681518555,6.958841152515606,0.23036031424999237,0.16476629674434662,00000621_011.png,0.6,0.04
105.24992463016588,7.150732994,7.607046317587863,0.4526943862438202,0.2741190195083618,00023057_000.png,1,0.005
526.2771455503745,17.922850608825684,7.406582926864952,0.362888366,0.21892738342285156,00023057_000.png,0.8,0.02
1918.0198015228368,34.454243659973145,7.078360151640556,0.2734858989715576,0.16604012250900269,00023057_000.png,0.6,0.04
156.45016115065664,6.488237380981445,7.573247906145298,0.39074206352233887,0.24598152935504913,00001437_003.png,1,0.005
575.7333414242858,18.442577362060547,7.3222769257347995,0.3129030466079712,0.197218657,00001437_003.png,0.8,0.02
1942.3849409434538,34.820435523986816,6.934011119624682,0.23590275645256042,0.1502884477376938,00001437_003.png,0.6,0.04
198.5213402325744,6.310242652893066,6.769547364003186,0.6972403526306152,0.13224010169506073,00019753_000.png,1,0.005
624.8707795142027,18.983515739440918,6.562580534878777,0.5578004121780396,0.10755771398544312,00019753_000.png,0.8,0.02
2136.4101203165324,36.775404930114746,6.4270824417237495,0.418346107,0.088624924,00019753_000.png,0.6,0.04
102.78959570532605,7.286212921142578,7.7608955940972475,0.5178060531616211,0.2545740604400635,00017267_001.png,1,0.005
550.0088820773808,18.510605812072754,7.505611926060132,0.414508194,0.2040420025587082,00017267_001.png,0.8,0.02
2025.2718580317999,35.70289611816406,7.174082044221762,0.31137534976005554,0.1562175750732422,00017267_001.png,0.6,0.04
307.8046809398211,6.574433326721191,7.432089744852833,0.7022104263305664,0.2078978717327118,00007498_000.png,1,0.005
697.3807164595928,19.134811401367188,7.197769432338995,0.5617656707763672,0.16743457317352295,00007498_000.png,0.8,0.02
2166.7108652470984,36.789916038513184,6.942959968855863,0.42140817642211914,0.1306236982345581,00007498_000.png,0.6,0.04
193.27135744827316,6.644397735595703,7.464595300822602,0.44412800669670105,0.20752428472042084,00004366_003.png,1,0.005
602.1276872901354,18.57128620147705,7.190527270726843,0.35564500093460083,0.16642214357852936,00004366_003.png,0.8,0.02
2029.1818664906568,35.57748603820801,6.872080681669973,0.2675967812538147,0.12834906578063965,00004366_003.png,0.6,0.04
185.71943284278674,6.437000274658203,7.556726922600869,0.658628523,0.2262747585773468,00012566_000.png,1,0.005
611.3386753963123,18.860976219177246,7.294087100283141,0.5270354151725769,0.18175509572029114,00012566_000.png,0.8,0.02
2100.5114665778497,36.404523849487305,7.017256522259563,0.39549916982650757,0.14045095443725586,00012566_000.png,0.6,0.04
56.900994774186074,5.456631660461426,7.277981850914384,0.6618994474411011,0.17999473214149475,00004328_003.png,1,0.005
535.0510254550819,18.382943153381348,7.044805087165974,0.5295457243919373,0.14528077840805054,00004328_003.png,0.8,0.02
2089.9149207086507,36.469096183776855,6.823817078499215,0.39711102843284607,0.11497195065021515,00004328_003.png,0.6,0.04
88.27961715518903,7.08190918,7.667470786654747,0.43996965885162354,0.28434959053993225,00019258_000.png,1,0.005
518.4576625467415,17.925113677978516,7.4114149295065745,0.35265374183654785,0.2272615134716034,00019258_000.png,0.8,0.02
1900.8566140537139,34.36658573150635,7.044754299,0.2658040523529053,0.17208027839660645,00019258_000.png,0.6,0.04
230.65778467136167,6.646904945373535,6.996226330903596,0.33350589871406555,0.27530595660209656,00019089_011.png,1,0.005
561.7834504227712,17.24509906768799,6.878283929620466,0.26826125383377075,0.2192727029323578,00019089_011.png,0.8,0.02
1759.7881541730303,32.35016727,6.613586144241127,0.20401160418987274,0.164557546,00019089_011.png,0.6,0.04
269.12487392743054,6.488000869750977,7.035169037558749,0.6194798946380615,0.18539628386497498,00018204_002.png,1,0.005
668.8966708224752,19.13369655609131,6.807029633773681,0.49563732743263245,0.1494225263595581,00018204_002.png,0.8,0.02
2122.649749036645,36.48950195,6.592863296820563,0.37195175886154175,0.11700505763292313,00018204_002.png,0.6,0.04
122.15065001340918,4.557250977,5.469328831350417,0.2547912895679474,0.3127457797527313,00005749_000.png,1,0.005
408.89928436226904,14.464483261108398,5.970056640300866,0.20694109797477722,0.24826516211032867,00005749_000.png,0.8,0.02
1404.5636928482186,28.16951084136963,5.901600883828236,0.160179004,0.1846892535686493,00005749_000.png,0.6,0.04
97.38550088483316,7.309627532958984,7.625838290551679,0.5536062717437744,0.2884746193885803,00019419_001.png,1,0.005
540.6402299617686,18.323811531066895,7.442055723732779,0.44332417845726013,0.23080308735370636,00019419_001.png,0.8,0.02
1992.0496785533458,35.315794944763184,7.168943581143042,0.3332534730434418,0.17547407746315002,00019419_001.png,0.6,0.04
122.27173010073508,6.117880821228027,7.529553699235188,0.4765813946723938,0.2105095535516739,00015171_009.png,1,0.005
564.1443345807493,18.431413650512695,7.2621001705297825,0.3814902603626251,0.16901139914989471,00015171_009.png,0.8,0.02
2033.037917,35.740830421447754,6.934015537450426,0.2867119014263153,0.1306077390909195,00015171_009.png,0.6,0.04
55.88016913294269,5.620452880859375,7.538098780190607,0.5905252695083618,0.21341006457805634,00003778_000.png,1,0.005
536.5356211513281,18.43855094909668,7.293741141852856,0.47243601083755493,0.1718081831932068,00003778_000.png,0.8,0.02
2074.3173949690527,36.368693351745605,7.020206605288207,0.3544350564479828,0.1339040994644165,00003778_000.png,0.6,0.04
164.99875262969636,6.048022270202637,7.075596514,0.6360897421836853,0.1633051186800003,00002735_001.png,1,0.005
606.1542286393087,18.874406814575195,6.840084891111084,0.5088790655136108,0.13213972747325897,00002735_001.png,0.8,0.02
2114.9168654113164,36.60258674621582,6.620111875886016,0.3817746043205261,0.10542555898427963,00002735_001.png,0.6,0.04
170.21153243397475,6.035361289978027,6.718849488440318,0.32039692997932434,0.2588101327419281,00012159_003.png,1,0.005
516.758893,16.841001510620117,6.589208830003857,0.2579205334186554,0.20586998760700226,00012159_003.png,0.8,0.02
1688.3872122076125,31.621949195861816,6.375798555492655,0.19662784039974213,0.15416179597377777,00012159_003.png,0.6,0.04
89.30647542588758,7.020094871520996,7.612578561034626,0.36652541160583496,0.2579542100429535,00013111_065.png,1,0.005
541.9452479,18.52776050567627,7.440780580366054,0.2933792769908905,0.20705144107341766,00013111_065.png,0.8,0.02
1923.8031023174033,34.861693382263184,7.002873675950713,0.2213667929172516,0.1576497107744217,00013111_065.png,0.6,0.04
106.83042782317716,7.513408660888672,7.812439801365479,0.46113747358322144,0.265362024,00018284_012.png,1,0.005
555.0829559116091,18.67966938018799,7.5530084426329385,0.3690617084503174,0.2128768116235733,00018284_012.png,0.8,0.02
1986.4612062486983,35.41419315338135,7.154939439,0.27769574522972107,0.1623489409685135,00018284_012.png,0.6,0.04
180.8941184,6.458015441894531,7.501244508137688,0.4498648941516876,0.2006930559873581,00018829_017.png,1,0.005
606.3024981749833,18.819920539855957,7.222408063201115,0.36003223061561584,0.16143248975276947,00018829_017.png,0.8,0.02
2056.982358843458,35.94865322113037,6.875217811901919,0.27062350511550903,0.12521159648895264,00018829_017.png,0.6,0.04
114.56977424117211,5.891847610473633,7.2713235383380574,0.46861037611961365,0.20465201139450073,00011702_029.png,1,0.005
550.4688508186147,18.197518348693848,7.010818173751252,0.3752373456954956,0.16400788724422455,00011702_029.png,0.8,0.02
1988.572562717009,35.26400661468506,6.732280225501559,0.2823123037815094,0.12636971473693848,00011702_029.png,0.6,0.04
100.19378358230097,5.924741744995117,7.407000227533464,0.42868056893348694,0.17677858471870422,00010294_006.png,1,0.005
557.2427165662775,18.494770050048828,7.125661746475453,0.3430723547935486,0.1425710767507553,00010294_006.png,0.8,0.02
2067.507631549145,36.17501926422119,6.817657367117719,0.25751185417175293,0.1125149354338646,00010294_006.png,0.6,0.04
167.9925396980252,6.249488830566406,7.613995974946571,0.44064030051231384,0.23206162452697754,00017669_001.png,1,0.005
583.3737288138327,18.340002059936523,7.357616329037593,0.3529530167579651,0.18583257496356964,00017669_001.png,0.8,0.02
2012.4280284375384,35.38513756,7.007737232566076,0.26555347442626953,0.14244578778743744,00017669_001.png,0.6,0.04
301.0329171586199,7.596483231,7.523432838918559,0.581814706,0.203000009,00017747_031.png,1,0.005
685.9539657384221,19.28964138031006,7.243650194524456,0.4655177593231201,0.16335968673229218,00017747_031.png,0.8,0.02
2141.8578204154874,36.61897659301758,6.938353666573208,0.34939080476760864,0.12742410600185394,00017747_031.png,0.6,0.04
199.1992632,6.450101852416992,7.582529049566327,0.4716990292072296,0.21021325886249542,00014545_003.png,1,0.005
616.0667970569039,18.78492832183838,7.304479544,0.37755143642425537,0.1688646674156189,00014545_003.png,0.8,0.02
2076.4613122366995,36.09818935394287,6.964102365726571,0.2835845649242401,0.13077160716056824,00014545_003.png,0.6,0.04
207.77535456572878,6.518054962158203,7.326976545947815,0.671013594,0.20591913163661957,00023490_000.png,1,0.005
633.2164275215464,19.027836799621582,7.1038031671746085,0.5368267297744751,0.1658940315246582,00023490_000.png,0.8,0.02
2120.5370949343196,36.57706260681152,6.887585645576635,0.402728409,0.12940071523189545,00023490_000.png,0.6,0.04
207.6678461577094,6.599926948547363,7.312103375805661,0.712802529,0.19540220499038696,00007093_006.png,1,0.005
632.0953442678721,19.02809238433838,7.0835472555146515,0.5702458024024963,0.15754829347133636,00007093_006.png,0.8,0.02
2130.024312592748,36.67291831970215,6.8496469967475715,0.42781543731689453,0.123409204,00007093_006.png,0.6,0.04
99.17618864377434,7.241662979125977,7.560682549286813,0.34301793575286865,0.2688710689544678,00010737_023.png,1,0.005
528.6490633082714,18.16625690460205,7.301323408758661,0.2749101519584656,0.2153445929288864,00010737_023.png,0.8,0.02
1872.1108145141882,34.165754318237305,6.886124989179652,0.20792511105537415,0.16326236724853516,00010737_023.png,0.6,0.04
121.88976067946987,5.076727867126465,6.548163580225846,0.32684075832366943,0.27308112382888794,00012276_015.png,1,0.005
473.5283144104141,16.104597091674805,6.601862532,0.2633599042892456,0.21692946553230286,00012276_015.png,0.8,0.02
1652.0510148952226,31.150166511535645,6.4197571844040775,0.20085658133029938,0.16227316856384277,00012276_015.png,0.6,0.04
101.79942228760045,7.534631729125977,7.836406830479465,0.4538588523864746,0.2585645318031311,00011144_022.png,1,0.005
551.9379983299732,18.666980743408203,7.562047910801589,0.36326712369918823,0.20742915570735931,00011144_022.png,0.8,0.02
1996.342132860198,35.49710655212402,7.1694867056025675,0.273260236,0.15856066346168518,00011144_022.png,0.6,0.04
91.29250774171305,6.255964279174805,7.543097976943339,0.5537390112876892,0.2123965173959732,00015854_002.png,1,0.005
555.0617633584327,18.601346015930176,7.299188147,0.44303861260414124,0.17087897658348083,00015854_002.png,0.8,0.02
2062.563149574153,36.16768550872803,6.990229433726746,0.3326665461063385,0.13261789083480835,00015854_002.png,0.6,0.04
185.27443685237085,6.336618423461914,7.488463096499385,0.6588295102119446,0.2124786674976349,00003513_003.png,1,0.005
617.3574431822052,18.92584800720215,7.245896792816985,0.5270813703536987,0.17108380794525146,00003513_003.png,0.8,0.02
2109.1912920522946,36.50389575958252,6.973349223243977,0.3954625725746155,0.13311772048473358,00003513_003.png,0.6,0.04
98.50848576879069,7.355033874511719,7.769040134622738,0.42939791083335876,0.2717722952365875,00004342_006.png,1,0.005
534.6707365055917,18.257783889770508,7.484150855899992,0.343976766,0.21753117442131042,00004342_006.png,0.8,0.02
1932.6524312278405,34.740010261535645,7.104297006055994,0.25914865732192993,0.16525526344776154,00004342_006.png,0.6,0.04
57.87065264,6.024842262268066,6.617708701720417,0.43290457129478455,0.11700404435396194,00030075_000.png,1,0.005
535.4074255574923,18.42603874206543,6.460304729327385,0.3463971018791199,0.095381871,00030075_000.png,0.8,0.02
2072.5042135566473,36.28228950500488,6.331550825974915,0.2599498927593231,0.080163509,00030075_000.png,0.6,0.04
166.03559992782448,6.328141212463379,7.391545916,0.492596298,0.18982912600040436,00021127_013.png,1,0.005
594.1975041058822,18.68607997894287,7.109965935203954,0.39424818754196167,0.15272754430770874,00021127_013.png,0.8,0.02
2071.2308376068104,36.092063903808594,6.8019530341150745,0.29617801308631897,0.11921548843383789,00021127_013.png,0.6,0.04
242.98235797836878,7.282471656799316,7.6793847724387945,0.5068902373313904,0.21770049631595612,00020213_110.png,1,0.005
649.4285553037398,19.119114875793457,7.391625229702905,0.40557241439819336,0.1751278191804886,00020213_110.png,0.8,0.02
2117.5501102653056,36.492613792419434,7.063640458736042,0.3044750690460205,0.13589909672737122,00020213_110.png,0.6,0.04
152.2605431268812,6.253968238830566,7.466792980145865,0.4577743113040924,0.18133890628814697,00016508_012.png,1,0.005
591.030715,18.725738525390625,7.175873413235868,0.36635392904281616,0.14610883593559265,00016508_012.png,0.8,0.02
2086.7766284114027,36.27464580535889,6.839796474611518,0.27510470151901245,0.11484521627426147,00016508_012.png,0.6,0.04
263.44760397098344,6.722817420959473,7.291233277885765,0.5957210659980774,0.19140423834323883,00019680_001.png,1,0.005
